internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
185022,Stereomastis talismani,"Polycheles sculptus ssp. talismani Bouvier, 1917",Polycheles,sculptus,,subspecies,"Bouvier, 1917"
185023,Stereomastis surda,"Polycheles surdus Galil, 2000",Polycheles,surdus,"Galil, 2000",,
185024,Enoplometopus holthuisi,"Hoplometopus holthuisi (Gordon, 1968)",Hoplometopus,holthuisi,"(Gordon, 1968)",,
185091,Pentacheles obscurus,"Polycheles carpenteri (Alcock, 1894)",Polycheles,carpenteri,"(Alcock, 1894)",,
185091,Pentacheles obscurus,"Polycheles obscurus (Bate, 1878)",Polycheles,obscurus,"(Bate, 1878)",,
185091,Pentacheles obscurus,"Pentacheles obscura Bate, 1878",Pentacheles,obscura,"Bate, 1878",,
185025,Nupalirus vericeli,"Justita vericeli Poupin, 1994",Justita,vericeli,"Poupin, 1994",,
185026,Polycheles typhlops,"Polycheles hextii Bouvier, 1905",Polycheles,hextii,"Bouvier, 1905",,
185026,Polycheles typhlops,"Pentacheles hextii Alcock, 1894",Pentacheles,hextii,"Alcock, 1894",,
185093,Crenarctus bicuspidatus,"Scyllarus bicuspidatus (de Man, 1905)",Scyllarus,bicuspidatus,"(de Man, 1905)",,
185093,Crenarctus bicuspidatus,"Arctus bicuspidatus de Man, 1905",Arctus,bicuspidatus,"de Man, 1905",,
185027,Biarctus vitiensis,"Scyllarus amabilis Holthuis, 1963",Scyllarus,amabilis,"Holthuis, 1963",,
185027,Biarctus vitiensis,"Scyllarus vitiensis (Dana, 1852)",Scyllarus,vitiensis,"(Dana, 1852)",,
185027,Biarctus vitiensis,"Scyllarus longidactylus Harada, 1962",Scyllarus,longidactylus,"Harada, 1962",,
185027,Biarctus vitiensis,"Arctus vitiensis Dana, 1852",Arctus,vitiensis,"Dana, 1852",,
185094,Willemoesia inornata,"Willemoesia challengeri Sund, 1920",Willemoesia,challengeri,"Sund, 1920",,
185095,Scyllarus paradoxus,"Scyllarus arctus ssp. paradoxus Miers, 1881",Scyllarus,arctus,,subspecies,"Miers, 1881"
185096,Eduarctus aesopius,"Scyllarus aesopius Holthuis, 1960",Scyllarus,aesopius,"Holthuis, 1960",,
185030,Enoplometopus callistus,"Enoplometopus biafri Burukovsky, 1972",Enoplometopus,biafri,"Burukovsky, 1972",,
185030,Enoplometopus callistus,"Hoplometopus callistus (Intès & Le Loeuff, 1970)",Hoplometopus,callistus,"(Intès & Le Loeuff, 1970)",,
185031,Acantharctus ornatus,"Scyllarus ornatus Holthuis, 1960",Scyllarus,ornatus,"Holthuis, 1960",,
185032,Biarctus sordidus,"Scyllarus sordidus (Stimpson, 1860)",Scyllarus,sordidus,"(Stimpson, 1860)",,
185032,Biarctus sordidus,"Scyllarus tutiensis Srikrishnadhas, Rahman & Anandasekaran, 1991",Scyllarus,tutiensis,"Srikrishnadhas, Rahman & Anandasekaran, 1991",,
185032,Biarctus sordidus,"Arctus sordidus Stimpson, 1860",Arctus,sordidus,"Stimpson, 1860",,
185033,Stereomastis evexa,"Polycheles evexus Galil, 2000",Polycheles,evexus,"Galil, 2000",,
185035,Bathyarctus rubens,"Scyllarus rubens (Alcock & Anderson, 1894)",Scyllarus,rubens,"(Alcock & Anderson, 1894)",,
185035,Bathyarctus rubens,"Arctus rubens Alcock & Anderson, 1894",Arctus,rubens,"Alcock & Anderson, 1894",,
185036,Stereomastis suhmi,"Polycheles suhmi (Bate, 1878)",Polycheles,suhmi,"(Bate, 1878)",,
185036,Stereomastis suhmi,"Pentacheles suhmi Bate, 1878",Pentacheles,suhmi,"Bate, 1878",,
185037,Stereomastis pacifica,"Stereomastis sculpta ssp. pacifica (Faxon, 1983)",Stereomastis,sculpta,,subspecies,"(Faxon, 1983)"
185037,Stereomastis pacifica,"Polycheles pacificus (Faxon, 1893)",Polycheles,pacificus,"(Faxon, 1893)",,
185037,Stereomastis pacifica,"Polycheles sculptus ssp. pacificus Faxon, 1983",Polycheles,sculptus,,subspecies,"Faxon, 1983"
185038,Pentacheles laevis,"Polycheles granulatus Faxon, 1893",Polycheles,granulatus,"Faxon, 1893",,
185038,Pentacheles laevis,"Polycheles beaumontii (Alcock, 1894)",Polycheles,beaumontii,"(Alcock, 1894)",,
185038,Pentacheles laevis,"Polycheles gracilis (Bate, 1978)",Polycheles,gracilis,"(Bate, 1978)",,
185038,Pentacheles laevis,"Polycheles laevis (Bate, 1978)",Polycheles,laevis,"(Bate, 1978)",,
185040,Stereomastis helleri,"Polycheles helleri Bate, 1878",Polycheles,helleri,"Bate, 1878",,
185041,Chelarctus aureus,"Scyllarus aureus Holthuis, 1963",Scyllarus,aureus,"Holthuis, 1963",,
185043,Laurentaeglyphea neocaledonica,"Neoglyphea neocaledonica Richer de Forges, 2006",Neoglyphea,neocaledonica,"Richer de Forges, 2006",,
185044,Antarctus mawsoni,"Scyllarus mawsoni Bage, 1938",Scyllarus,mawsoni,"Bage, 1938",,
185044,Antarctus mawsoni,"Arctus mawsoni Bage, 1938",Arctus,mawsoni,"Bage, 1938",,
185045,Bathyarctus formosanus,"Scyllarus formosanus Chan & Yu, 1992",Scyllarus,formosanus,"Chan & Yu, 1992",,
185048,Antipodarctus aoteanus,"Scyllarus aoteanus Powell, 1949",Scyllarus,aoteanus,"Powell, 1949",,
185054,Willemoesia leptodactyla,"Willemoesia indica Alcock, 1901",Willemoesia,indica,"Alcock, 1901",,
185054,Willemoesia leptodactyla,"Polycheles leptodactyla Wood-Mason, 1875",Polycheles,leptodactyla,"Wood-Mason, 1875",,
185054,Willemoesia leptodactyla,"Willemoesia forceps Wood-Mason & Alcock, 1891",Willemoesia,forceps,"Wood-Mason & Alcock, 1891",,
185054,Willemoesia leptodactyla,"Willemoesia secunda Sund, 1920",Willemoesia,secunda,"Sund, 1920",,
185054,Willemoesia leptodactyla,"Deidamia leptodactyla Thomson, 1873",Deidamia,leptodactyla,"Thomson, 1873",,
185055,Homeryon asper,"Polycheles asper Rathbun, 1906",Polycheles,asper,"Rathbun, 1906",,
185063,Metanephrops taiwanicus,"Wongastacia taiwanica Hu, 1983",Wongastacia,taiwanica,"Hu, 1983",,
185064,Stereomastis auriculata,"Polycheles auriculatus (Bate, 1878)",Polycheles,auriculatus,"(Bate, 1878)",,
185064,Stereomastis auriculata,"Pentacheles auriculatus Bate, 1878",Pentacheles,auriculatus,"Bate, 1878",,
185065,Nephropsis serrata,"Nephropsis pseudoserrata Zarenkov, 2006",Nephropsis,pseudoserrata,"Zarenkov, 2006",,
185065,Nephropsis serrata,"Nephropsis lyra Zarenkov, 2006",Nephropsis,lyra,"Zarenkov, 2006",,
185065,Nephropsis serrata,"Nephropsis hamadai Watabe & Ikeda, 1994",Nephropsis,hamadai,"Watabe & Ikeda, 1994",,
185069,Stereomastis galil,"Polycheles galil Ahyong & Brown, 2002",Polycheles,galil,"Ahyong & Brown, 2002",,
185071,Polycheles kermadecensis,"Stereomastis kermadecensis Sund, 1920",Stereomastis,kermadecensis,"Sund, 1920",,
188306,Euphaea ochracea,"Allophaea ochracea (Selys,1859)",Allophaea,ochracea,"(Selys,1859)",,
188307,Asiagomphus odoneli,"Gomphus odoneli Fraser, 1922",Gomphus,odoneli,"Fraser, 1922",,
188309,Scalmogomphus bistrigatus,"Onychogomphus bistrigatus (Hagen in Selys, 1854)",Onychogomphus,bistrigatus,"(Hagen in Selys, 1854)",,
188310,Nepogomphus modestus,"Onychogomphus modestus (Selys, 1878)",Onychogomphus,modestus,"(Selys, 1878)",,
188311,Nepogomphus walli,"Onychogomphus walli (Fraser, 1924) ",Onychogomphus,walli,"(Fraser, 1924) ",,
188655,Orientogomphus earnshawi,"Onychogomphus earnshawi Fraser, 1924",Onychogomphus,earnshawi,"Fraser, 1924",,
188750,Asiagomphus xanthenatus,"Gomphus xanthenatus Williamson, 1907",Gomphus,xanthenatus,"Williamson, 1907",,
190777,Orientogomphus minor,"Acrogomphus minor Laidlaw, 1931",Acrogomphus,minor,"Laidlaw, 1931",,
190780,Nannophyopsis clara,"Nannodiplax clara Needham, 1930",Nannodiplax,clara,"Needham, 1930",,
190786,Somatochlora dido,"Somatochlora taiwana Inoue & Yokota, 2001",Somatochlora,taiwana,"Inoue & Yokota, 2001",,
190795,Rhipidolestes pallidistigma,"Calilestes pallidistigma Fraser, 1926",Calilestes,pallidistigma,"Fraser, 1926",,
190803,Orientogomphus naninus,"Heterogomphus naninus Förster, 1905",Heterogomphus,naninus,"Förster, 1905",,
190803,Orientogomphus naninus,"Acrogomphus naninus (Förster, 1905)",Acrogomphus,naninus,"(Förster, 1905)",,
190812,Burmagomphus williamsoni,"Burmagomphus javicus Schmidt, 1934",Burmagomphus,javicus,"Schmidt, 1934",,
190819,Asiagomphus auricolor,"Gomphus auricolor Fraser, 1926",Gomphus,auricolor,"Fraser, 1926",,
190832,Prodasineura auricolor,"Caconeura auricolor Fraser, 1927",Caconeura,auricolor,"Fraser, 1927",,
190838,Orchithemis pulcherrima,"Calothemis exsudans Selys, 1878",Calothemis,exsudans,"Selys, 1878",,
190846,Megalogomphus cochinchinensis,"Heterogomphus cochinchinensis Selys, 1878",Heterogomphus,cochinchinensis,"Selys, 1878",,
190854,Merogomphus pavici,"Merogomphus lingyinensis Zhu & Wu, 1985",Merogomphus,lingyinensis,"Zhu & Wu, 1985",,
190854,Merogomphus pavici,"Merogomphus chui Asahina, 1968",Merogomphus,chui,"Asahina, 1968",,
190854,Merogomphus pavici,"Anisogomphus pieli Navás, 1932",Anisogomphus,pieli,"Navás, 1932",,
190854,Merogomphus pavici,"Merogomphus paviei Martin, 1904 [orth. error]",Merogomphus,paviei,"Martin, 1904 [orth. error]",,
190858,Mattigomphus pinratani,"Anisogomphus pinratani Hämäläinen, 1991",Anisogomphus,pinratani,"Hämäläinen, 1991    ",,
190862,Burmagomphus minusculus,"Cyclogomphus minusculus Selys, 1878",Cyclogomphus,minusculus,"Selys, 1878",,
190867,Protosticta grandis,"Protosticta robusta Asahina, 1984",Protosticta,robusta,"Asahina, 1984",,
190868,Nihonogomphus thomassoni,"Aeshna thomassoni Kirby, 1900",Aeshna,thomassoni,"Kirby, 1900",,
195345,Gibbularctus gibberosus,"Scyllarus gibberosus (de Man, 1905)",Scyllarus,gibberosus,"(de Man, 1905)",,
195345,Gibbularctus gibberosus,"Scyllarus nobilii (de Man, 1905)",Scyllarus,nobilii,"(de Man, 1905)",,
195345,Gibbularctus gibberosus,"Scyllarus paulsoni Nobili, 1906",Scyllarus,paulsoni,"Nobili, 1906",,
195345,Gibbularctus gibberosus,"Arctus gibberosus de Man, 1905",Arctus,gibberosus,"de Man, 1905",,
19743,Rosalia alpina,"Cerambyx alpinus Linnaeus, 1758",Cerambyx,alpinus,"Linnaeus, 1758",,
19811,Saga pedo,"Gryllus (Tettigonia) pedo Pallas, 1771",Gryllus (Tettigonia),pedo,"Pallas, 1771",,
20074,Scotorythra megalophylla,"Acrodrepanis megalophylla (Meyrick, 1899)",Acrodrepanis,megalophylla,"(Meyrick, 1899)",,
20075,Scotorythra nesiotes,"Acrodrepanis nesiotes Perkins, 1901",Acrodrepanis,nesiotes,"Perkins, 1901",,
20324,Solenopsis daguerrei,"Solenopsis acuminata (Borgmeier, 1949)",Solenopsis,acuminata,"(Borgmeier, 1949)",,
20451,Spelaeorchestia kiloana,"Spelaseorchestia kiloana Bousfield & Howarth, 1976 [orth. error]",Spelaseorchestia,kiloana,"Bousfield & Howarth, 1976 [orth. error]",,
20867,Stonemyia velutina,"Corizoneura velutina Bigot, 1892",Corizoneura,velutina,"Bigot, 1892",,
20867,Stonemyia velutina,"Stonemyia volutina (Bigot, 1892) [orth error]",Stonemyia,volutina,"(Bigot, 1892) [orth error]",,
20995,Stygobromus lucifugus,"Crangonyx lucifugus Hay, 1882",Crangonyx,lucifugus,"Hay, 1882",,
21014,Stygobromus mundus,"Stygobromus mundaus (Holsinger, 1967) [orth. error]",Stygobromus,mundaus,"(Holsinger, 1967) [orth. error]",,
21721,Thaumatoneura inopinata,"Thaumatoneura pellucida Calvert, 1904",Thaumatoneura,pellucida,"Calvert, 1904",,
2191,Astacus astacus,"Potamobius fluviatilis ssp. balcanicus S. Karaman, 1929",Potamobius,fluviatilis,,subspecies,"S. Karaman, 1929"
2191,Astacus astacus,"Astacus astacus ssp. colchicus Kessler, 1876",Astacus,astacus,,subspecies,"Kessler, 1876"
2191,Astacus astacus,"Cancer astacus Linnaeus, 1758",Cancer,astacus,"Linnaeus, 1758",,
2191,Astacus astacus,"Astacus fluviatilis Fabricius, 1775",Astacus,fluviatilis,"Fabricius, 1775",,
21916,Tirumala euploeomorpha,Tirumala euploeomorpha,Tirumala,euploeomorpha,,,
21917,Tirumala gautama,Tirumala gautama,Tirumala,gautama,,,
21918,Tirumala alba,Tirumala alba,Tirumala,alba,,,
22379,Tropodiaptomus ctenopus,"Diaptomus ctenopus Kiefer, 1930",Diaptomus,ctenopus,"Kiefer, 1930",,
2378,Losaria palu,"Papilio palu Martin, 1912",Papilio,palu,"Martin, 1912",,
2378,Losaria palu,Atrophaneura palu (Martin 1912),Atrophaneura,palu,(Martin 1912),,
2430,Austropotamobius pallipes,"Atlantoastacus orientalis ssp. orientalis Starobogatov, 1995",Atlantoastacus,orientalis,,subspecies,"Starobogatov, 1995"
2430,Austropotamobius pallipes,"Atlantoastacus orientalis carinthiacus Starobogatov, 1995",Atlantoastacus,orientalis carinthiacus,"Starobogatov, 1995",,
2430,Austropotamobius pallipes,"Austropotamobius (Atlanoastacus) pallipes lusitanicus Bott, 1972",Austropotamobius,(Atlanoastacus) pallipes lusitanicus,"Bott, 1972",,
2430,Austropotamobius pallipes,"Austropotamobius italicus carsicus Karaman, 1962",Austropotamobius,italicus carsicus,"Karaman, 1962",,
2430,Austropotamobius pallipes,"Astacus pallipes Lereboullet, 1858",Astacus,pallipes,"Lereboullet, 1858",,
2430,Austropotamobius pallipes,"Astacus pallipes ssp. fulcisiana Ninni, 1886",Astacus,pallipes,,subspecies,"Ninni, 1886"
2430,Austropotamobius pallipes,"Atlantoastacus pallipes rhodanicus Starobogatov, 1995",Atlantoastacus,pallipes rhodanicus,"Starobogatov, 1995",,
2430,Austropotamobius pallipes,"Austropotamobius (Atlantoastacus) berndhauseri Bott, 1972",Austropotamobius,(Atlantoastacus) berndhauseri,"Bott, 1972",,
2430,Austropotamobius pallipes,"Austropotamobius pallipes italicus Faxon, 1914",Austropotamobius,pallipes italicus,"Faxon, 1914",,
2671,Battus zetides,Papilio zetes Westwood 1847,Papilio,zetes,Westwood 1847,,
2671,Battus zetides,Papilio zetides Munroe 1971,Papilio,zetides,Munroe 1971,,
2673,Bayadera ishigakiana,"Bayadera brevicauda ssp. ishigakiana Asahina, 1964",Bayadera,brevicauda,,subspecies,"Asahina, 1964"
2882,Boninthemis insularis,"Neothemis insularis  Matsumura, 1913",Neothemis,insularis," Matsumura, 1913",,
29600,Epigomphus verticicornis,"Epigomphus verticornis Calvert, 1908 [orth. error]",Epigomphus,verticornis,"Calvert, 1908 [orth. error]",,
29602,Pseudagrion camerunense,"Pseudagrion angelicum Fraser, 1947",Pseudagrion,angelicum,"Fraser, 1947",,
29602,Pseudagrion camerunense,"Enallagma camerunense Karsch, 1899",Enallagma,camerunense,"Karsch, 1899",,
29603,Perigomphus pallidistylus,"Diaphlebia pallidistylus Belle, 1972",Diaphlebia,pallidistylus,"Belle, 1972",,
3628,Calopteryx syriaca,"Calopteryx splendens syriaca Rambur, 1842",Calopteryx,splendens syriaca,"Rambur, 1842",,
3628,Calopteryx syriaca,"Calopteryx splendens ssp. pseudosyriaca Buchholz, 1955",Calopteryx,splendens,,subspecies,"Buchholz, 1955"
3628,Calopteryx syriaca,"Calopteryx splendens ssp. syriaca Rambur, 1842",Calopteryx,splendens,,subspecies,"Rambur, 1842"
3719,Campsicnemus mirabilis,"Emperoptera mirabilis Grimshaw, 1902",Emperoptera,mirabilis,"Grimshaw, 1902",,
3856,Carcinoscorpius rotundicauda,"Limulus rotundicauda Latreille, 1802",Limulus,rotundicauda,"Latreille, 1802",,
39312,Aglaothorax longipennis,"Neduba longipennis Rentz & Weissman, 1981",Neduba,longipennis,"Rentz & Weissman, 1981",,
39313,Euconocephalus remotus,"Conocephaloides remotus Walker, 1869",Conocephaloides,remotus,"Walker, 1869",,
39484,Pieris cheiranthi,"Papilio cheiranthi Hübner, 1808",Papilio,cheiranthi,"Hübner, 1808",,
39486,Lycaena ottomana,"Lycaena ottomanus (Lefèbvre, 1830) [orth. error]",Lycaena,ottomanus,"(Lefèbvre, 1830) [orth. error]",,
39486,Lycaena ottomana,"Polyommatus ottomanus Lefèbvre, 1830",Polyommatus,ottomanus,"Lefèbvre, 1830",,
39488,Kretania trappi,"Plebeius trappi (Verity, 1927)",Plebeius,trappi,"(Verity, 1927)",,
39488,Kretania trappi,"Lycaena trappi  Verity, 1927",Lycaena,trappi," Verity, 1927",,
39490,Polyommatus dama,"Agrodiaetus dama Staudinger, 1892",Agrodiaetus,dama,"Staudinger, 1892",,
39497,Pseudochazara euxina,"Satyrus euxina Kusnetsov, 1909",Satyrus,euxina,"Kusnetsov, 1909",,
39481,Pyrgus cirsii,"Hesperia cirsii Rambur, 1839",Hesperia,cirsii,"Rambur, 1839",,
39482,Zerynthia caucasica,"Thais cerisyi ssp. caucasica Lederer, 1864",Thais,cerisyi,,subspecies,"Lederer, 1864"
40726,Pentagenia robusta,"Pantagenia robusta McDunnough, 1926 [orth. error]",Pantagenia,robusta,"McDunnough, 1926 [orth. error]",,
40729,Acanthomyops murphii,"Acanthomyops murphyi (Forel, 1901) [orth. error]",Acanthomyops,murphyi,"(Forel, 1901) [orth. error]",,
40730,Epimyrma adlerzi,"Epimymra adlerzi Douwes, Jessen & Buschinger, 1988 [orth. error]",Epimymra,adlerzi,"Douwes, Jessen & Buschinger, 1988 [orth. error]",,
40731,Harpgoxenus zaisanicus,"Harapgoxenus zaisanicus Pisarski, 1963 [orth. error]",Harapgoxenus,zaisanicus,"Pisarski, 1963 [orth. error]",,
40732,Monomorium noualhieri,"Monomorirm noualhieri (Emery, 1895) [orth. error]",Monomorirm,noualhieri,"(Emery, 1895) [orth. error]",,
40733,Pheidole oculata,"Parapheidole oculta (Emery, 1899)",Parapheidole,oculta,"(Emery, 1899)",,
40734,Rossomyrmex minuchae,"Rossomrymex minuchae Tinaut, 1981 [orth. error]",Rossomrymex,minuchae,"Tinaut, 1981 [orth. error]",,
40735,Strongylognathus caeciliae,"Strongylognathus caecilia Forel, 1897 [orth. error]",Strongylognathus,caecilia,"Forel, 1897 [orth. error]",,
40737,Appalachia arcana,"Appalachia arcena Hubbell & Cantrall, 1938 [orth. error]",Appalachia,arcena,"Hubbell & Cantrall, 1938 [orth. error]",,
40740,Tetrix sierrana,"Tetrix sierrana Rehn & Grant, 1956 [orth. error]",Tetrix,sierrana,"Rehn & Grant, 1956 [orth. error]",,
40741,Banza nihoa,"Banza nihoae Hebard, 1926 [orth. error]",Banza,nihoae,"Hebard, 1926 [orth. error]",,
40743,Gammarus acherondytes,"Gammarus acheronytes Hubricht & Mackin, 1940 [orth. error]",Gammarus,acheronytes,"Hubricht & Mackin, 1940 [orth. error]",,
40757,Eximacris superbum,"Spharagemon superbum Hebard, 1937",Spharagemon,superbum,"Hebard, 1937",,
41982,Dorymyrmex insanus,"Conomyrma medeis Trager, 1988",Conomyrma,medeis,"Trager, 1988",,
41982,Dorymyrmex insanus,"Conomyrma reginicola Trager, 1988",Conomyrma,reginicola,"Trager, 1988",,
41983,Crematogaster pilosa,"Crematogaster creightoni Wheeler, 1933",Crematogaster,creightoni,"Wheeler, 1933",,
41984,Formica pratensis,"Formica pratensis var. nigricans Bondroit, 1912",Formica,pratensis,,variety,"Bondroit, 1912"
41985,Leptothorax recedens,"Leptothorax ergatogyna Bernard, 1950",Leptothorax,ergatogyna,"Bernard, 1950",,
42684,Macromidia ishidai,Macromidia ishidai,Macromidia,ishidai,,,
42684,Macromidia ishidai,"Macromia ishidai (Asahina, 1964)",Macromia,ishidai,"(Asahina, 1964)",,
4618,Cherax tenuimanus,"Chaeraps tenuimanus Smith, 1912",Chaeraps,tenuimanus,"Smith, 1912",,
4726,Chlorogomphus iriomotensis,Chlorogomphus iriomotensis,Chlorogomphus,iriomotensis,,,
4727,Chlorogomphus okinawensis,Chlorogomphus okinawensis,Chlorogomphus,okinawensis,,,
4727,Chlorogomphus okinawensis,"Chlorogomphus brevistigmata ssp. okinawanus Ishida, 1964",Chlorogomphus,brevistigmata,,subspecies,"Ishida, 1964"
4730,Chlorolestes draconicus,"Chlorolestes draconica Balinsky, 1956 [orth. error]",Chlorolestes,draconica,"Balinsky, 1956 [orth. error]",,
5100,Coenonympha oedippus,"Papilio oedippus Fabricius, 1787",Papilio,oedippus,"Fabricius, 1787",,
5222,Trithemis longistyla,"Congothemis longistyla Fraser, 1953",Congothemis,longistyla,"Fraser, 1953",,
5935,Cucujus cinnaberinus,"Cucujus  depressus  Fabricius, 1775",Cucujus ,depressus ,"Fabricius, 1775",,
5935,Cucujus cinnaberinus,"Cucujus  geniculatus  Reitter, 1893",Cucujus ,geniculatus ,"Reitter, 1893",,
5935,Cucujus cinnaberinus,"Cucujus  sanguinolentus (Linnaeus, 1767)",Cucujus ,sanguinolentus,"(Linnaeus, 1767)",,
5935,Cucujus cinnaberinus,"Meloe cinnaberinus Scopoli, 1763",Meloe,cinnaberinus,"Scopoli, 1763",,
59693,Aethiothemis basilewskyi,"Aethiothemis watulikii Pinhey, 1962",Aethiothemis,watulikii,"Pinhey, 1962",,
59697,Atoconeura aethiopica,"Atoconeura biordinata ssp. aethiopica Kimmins, 1958",Atoconeura,biordinata,,subspecies,"Kimmins, 1958"
59698,Hemigomphus atratus,"Austrogomphus atratus (Watson, 1991)",Austrogomphus,atratus,"(Watson, 1991)",,
59760,Elattoneura flavifacies,"Prodasineura flavifacies Pinhey, 1981",Prodasineura,flavifacies,"Pinhey, 1981",,
59705,Trithemis apicalis,"Porpacithemis trithemoides Fraser, 1958",Porpacithemis,trithemoides,"Fraser, 1958",,
59705,Trithemis apicalis,"Trithemis osvaldae D’Andrea & Carfí, 1997",Trithemis,osvaldae,"D’Andrea & Carfí, 1997",,
59705,Trithemis apicalis,"Congothemis apicalis (Fraser, 1954)",Congothemis,apicalis,"(Fraser, 1954)",,
59705,Trithemis apicalis,"Anectothemis apicalis Fraser, 1954",Anectothemis,apicalis,"Fraser, 1954",,
59777,Pseudagrion superbum,"Pseudagrion quadrioculatum Pinhey, 1964",Pseudagrion,quadrioculatum,"Pinhey, 1964",,
59714,Dicterias atrosanguinea,"Dicterias procera Hagen in Selys, 1859",Dicterias,procera,"Hagen in Selys, 1859",,
59790,Aethiothemis bequaerti,"Aethiothemis diamangae Longfield, 1959",Aethiothemis,diamangae,"Longfield, 1959",,
5972,Curassanthura bermudensis,"Currasanthura bermudensis Waegele & Brandt, 1985 [orth. Error]",Currasanthura,bermudensis,"Waegele & Brandt, 1985 [orth. Error]",,
59743,Hypolestes clara,"Ortholestes clara (Calvert, 1891)",Ortholestes,clara,"(Calvert, 1891)",,
59743,Hypolestes clara,"Hypolestes clara (Calvert, 1891)",Hypolestes,clara,"(Calvert, 1891)",,
59744,Hypolestes trinitatis,"Hypolestes trinitatis (Gundlach, 1888)",Hypolestes,trinitatis,"(Gundlach, 1888)",,
59744,Hypolestes trinitatis,"Ortholestes abbotti Calvert, 1894",Ortholestes,abbotti,"Calvert, 1894",,
59744,Hypolestes trinitatis,"Ortholestes trinitatis (Gundlach, 1888)",Ortholestes,trinitatis,"(Gundlach, 1888)",,
59758,Phyllopetalia pudu,"Ophiopetalia diana Carle, 1996",Ophiopetalia,diana,"Carle, 1996",,
