assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
179993994,175923879,Merodon rojoi,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,rojoi,,,,"Vujić &amp; Radenković, 2020",Vulnerable,B2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
180615299,180450141,Leptotes pirithous ssp. pirithous,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Leptotes,pirithous,subspecies,pirithous,,"(Linnaeus, 1767)",Least Concern,,3.1,Unknown,Global
180618290,180529174,Ypthima asterope ssp. asterope,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Ypthima,asterope,subspecies,asterope,,"(Klug, 1832)",Least Concern,,3.1,Unknown,Global
188013205,63226,Cordulegaster helladica ssp. buchholzi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,helladica,subspecies,buchholzi,,"Lohmann, 1993",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,"Global, Europe & Mediterranean"
188016479,165533,Cordulegaster helladica ssp. helladica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,helladica,subspecies,helladica,,"(Lohmann, 1993)",Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
188019481,63227,Cordulegaster helladica ssp. kastalia,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,helladica,subspecies,kastalia,,"(Lohmann, 1993)",Critically Endangered,"B1ab(iii,v)+2ab(iii,v); D",3.1,Decreasing,"Global, Europe & Mediterranean"
191489906,188456986,Cheilosia candida,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,candida,,,,"Vujić &amp; Radenković, 2020",Data Deficient,,3.1,Unknown,Global & Europe
194174834,194174678,Paragus thracusi,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Paragus,thracusi,,,,"Radenković, Likov &amp; Vujić, 2020",Critically Endangered,B2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
197512143,47261048,Korynetes coxalis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CLERIDAE,Korynetes,coxalis,,,,"Reitter, 1894",Data Deficient,,3.1,Unknown,Global & Mediterranean
197512562,47266488,Tetratoma crenicollis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TETRATOMIDAE,Tetratoma,crenicollis,,,,"Baudi, 1877",Data Deficient,,3.1,Unknown,Global & Mediterranean
202085044,173204,Pseudochazara amymone,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Pseudochazara,amymone,,,,"Brown, 1976",Endangered,"B2ab(ii,iii,iv)",3.1,Unknown,"Global, Europe & Mediterranean"
219967836,165505,Calopteryx virgo,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CALOPTERYGIDAE,Calopteryx,virgo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
222964578,174464,Zizeeria knysna,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Zizeeria,knysna,,,,"(Trimen, 1862) ",Least Concern,,3.1,Unknown,Global
222973332,174447,Gegenes pumilio,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,HESPERIIDAE,Gegenes,pumilio,,,,"(Hoffmannsegg, 1804)",Least Concern,,3.1,Unknown,Global
222981123,174286,Leptotes pirithous,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Leptotes,pirithous,,,,"(Linnaeus, 1767)",Least Concern,,3.1,Unknown,Global
222994308,174451,Ypthima asterope,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Ypthima,asterope,,,,"(Klug, 1832)",Least Concern,,3.1,Unknown,Global
222994680,174455,Danaus chrysippus,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Danaus,chrysippus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
