assessmentId,internalTaxonId,scientificName,code,name,note
3262561,11203,Lampadia webbiana,2.2,Invasive/problematic species control,
3279285,11457,Leiostyla corneocostata,2.1,Site/area management,
3279999,11460,Leiostyla calathiscus,2.1,Site/area management,
3280225,11461,Leiostyla cheilogona,4.3,Awareness & communications,
3280225,11461,Leiostyla cheilogona,1.2,Resource & habitat protection,
3280774,11464,Leiostyla ferraria,1.1,Site/area protection,
3280959,11465,Leiostyla filicum,2.1,Site/area management,
3281367,11468,Leiostyla laurinea,2.1,Site/area management,
3281916,11470,Leiostyla relevata,1.1,Site/area protection,
3283830,11485,Lemniscia michaudi,1.2,Resource & habitat protection,
3300335,11655,Leptaxis wollastoni,3.2,Species recovery,
3300335,11655,Leptaxis wollastoni,2.2,Invasive/problematic species control,
3300335,11655,Leptaxis wollastoni,1.1,Site/area protection,
3300591,11656,Leptaxis caldeirarum,1.1,Site/area protection,
3318827,1199,Anaecypris hispanica,5.1.2,National level,None
3318827,1199,Anaecypris hispanica,3.2,Species recovery,None
3318827,1199,Anaecypris hispanica,5.4.2,National level,None
3318827,1199,Anaecypris hispanica,2.1,Site/area management,None
3318827,1199,Anaecypris hispanica,2.3,Habitat & natural process restoration,None
3318827,1199,Anaecypris hispanica,1.1,Site/area protection,None
3329192,12245,Hauffenia danubialis,2.1,Site/area management,
3369754,12654,Macrovipera schweizeri,5.4.2,National level,
3369754,12654,Macrovipera schweizeri,4.3,Awareness & communications,
3369754,12654,Macrovipera schweizeri,5.4.1,International level,
3369754,12654,Macrovipera schweizeri,2.1,Site/area management,
3369754,12654,Macrovipera schweizeri,1.1,Site/area protection,
4125452,135407,Salvelinus colii,5.1.2,National level,
4125452,135407,Salvelinus colii,5.1.1,International level,
4125452,135407,Salvelinus colii,2.1,Site/area management,
4125452,135407,Salvelinus colii,2.3,Habitat & natural process restoration,
4125761,135411,Salvelinus fimbriatus,5.1.2,National level,
4125761,135411,Salvelinus fimbriatus,5.1.1,International level,
4125761,135411,Salvelinus fimbriatus,2.1,Site/area management,
4125761,135411,Salvelinus fimbriatus,2.3,Habitat & natural process restoration,
4127374,135422,Salvelinus obtusus,5.1.1,International level,
4127374,135422,Salvelinus obtusus,2.1,Site/area management,
4127374,135422,Salvelinus obtusus,2.3,Habitat & natural process restoration,
4128114,135427,Salvelinus willoughbii,2.1,Site/area management,
4128114,135427,Salvelinus willoughbii,2.3,Habitat & natural process restoration,
4132949,135497,Iberochondrostoma almacai,3.4.1,Captive breeding/artificial propagation,
4132949,135497,Iberochondrostoma almacai,2.1,Site/area management,
4132949,135497,Iberochondrostoma almacai,2.3,Habitat & natural process restoration,
4134165,135503,Alburnus vistonicus,2.3,Habitat & natural process restoration,
4134165,135503,Alburnus vistonicus,3.1.1,Harvest management,
4136148,135515,Gobio feraeensis,2.1,Site/area management,
4136148,135515,Gobio feraeensis,2.3,Habitat & natural process restoration,
4149017,135568,Squalius moreoticus,2.1,Site/area management,
4149017,135568,Squalius moreoticus,2.3,Habitat & natural process restoration,
4152432,135582,Alosa killarnensis,2.1,Site/area management,
4152432,135582,Alosa killarnensis,2.3,Habitat & natural process restoration,
4156894,135598,Alburnus mandrensis,2.3,Habitat & natural process restoration,
4156894,135598,Alburnus mandrensis,3.1.1,Harvest management,
4157504,135600,Aphanius almiriensis,3.4.1,Captive breeding/artificial propagation,
4157504,135600,Aphanius almiriensis,2.1,Site/area management,
4157504,135600,Aphanius almiriensis,2.3,Habitat & natural process restoration,
4162824,135615,Gobio kovatschevi,2.1,Site/area management,
4162824,135615,Gobio kovatschevi,2.3,Habitat & natural process restoration,
4168872,135641,Alburnus volviticus,2.3,Habitat & natural process restoration,
4168872,135641,Alburnus volviticus,3.1.1,Harvest management,
4170323,135648,Cottus rondeleti,2.1,Site/area management,
4170465,135649,Squalius malacitanus,2.1,Site/area management,
4170465,135649,Squalius malacitanus,2.3,Habitat & natural process restoration,
4172249,135657,Barbus sperchiensis,2.1,Site/area management,
4172249,135657,Barbus sperchiensis,2.3,Habitat & natural process restoration,
4177949,135678,Squalius valentinus,2.1,Site/area management,
4177949,135678,Squalius valentinus,2.3,Habitat & natural process restoration,
4185831,135698,Coregonus bavaricus,2.1,Site/area management,
4185831,135698,Coregonus bavaricus,2.3,Habitat & natural process restoration,
4192066,135718,Phoxinus strymonicus,2.1,Site/area management,
4192066,135718,Phoxinus strymonicus,2.3,Habitat & natural process restoration,
4192889,135721,Pelasgus marathonicus,2.1,Site/area management,
4192889,135721,Pelasgus marathonicus,2.3,Habitat & natural process restoration,
4355209,13836,Montserratina bofilliana,5.1.3,Sub-national level,
4355209,13836,Montserratina bofilliana,5.1.2,National level,
4355209,13836,Montserratina bofilliana,5.1.1,International level,
4433789,14341,Napaeus isletae,1.1,Site/area protection,
4488452,15019,Obelus despreauxii,2.1,Site/area management,
4488452,15019,Obelus despreauxii,1.1,Site/area protection,
4586462,15447,Orcula fuchsi,2.1,Site/area management,
4586462,15447,Orcula fuchsi,2.3,Habitat & natural process restoration,
4586462,15447,Orcula fuchsi,1.1,Site/area protection,
4586623,15448,Orcula pseudodolium,2.1,Site/area management,
4586623,15448,Orcula pseudodolium,1.1,Site/area protection,
4586623,15448,Orcula pseudodolium,1.2,Resource & habitat protection,
4779007,155347,Hemicycla pouchet,2.3,Habitat & natural process restoration,
4779007,155347,Hemicycla pouchet,1.1,Site/area protection,
4779228,155358,Xerocrassa moraguesi,5.1.2,National level,
4779228,155358,Xerocrassa moraguesi,5.1.1,International level,
4779228,155358,Xerocrassa moraguesi,1.1,Site/area protection,
4779228,155358,Xerocrassa moraguesi,4.1,Formal education,
4779228,155358,Xerocrassa moraguesi,1.2,Resource & habitat protection,
4779446,155359,Leiostyla falknerorum,2.1,Site/area management,
4779446,155359,Leiostyla falknerorum,2.3,Habitat & natural process restoration,
4784600,155478,Anagastina hadouphylax,4.3,Awareness & communications,
4785249,155482,Iglica maasseni,2.1,Site/area management,
4785359,155483,Pezzolia radapalladis,4.3,Awareness & communications,
4785718,155486,Bythinella zyvionteki,4.3,Awareness & communications,
4785718,155486,Bythinella zyvionteki,2.3,Habitat & natural process restoration,
4785992,155488,Paladilhiopsis pretneri,4.3,Awareness & communications,
4786103,155489,Plagigeyeria montenigrina,4.3,Awareness & communications,
4786450,155491,Saxurinator orthodoxus,4.3,Awareness & communications,
4786593,155492,Graziana adlitzensis,4.3,Awareness & communications,
4786593,155492,Graziana adlitzensis,1.2,Resource & habitat protection,
4786741,155493,Pseudamnicola macrostoma,1.1,Site/area protection,
4789193,155506,Dalmatinella fluviatilis,2.1,Site/area management,
4789579,155509,Kerkia brezicensis,4.3,Awareness & communications,
4789702,155510,Guadiella ramosae,2.1,Site/area management,
4792194,155522,Graecoanatolica vegorriticola,2.1,Site/area management,
4792194,155522,Graecoanatolica vegorriticola,5.4.4,Scale unspecified,
4792366,155523,Islamia trichoniana,5.4.3,Sub-national level,
4792366,155523,Islamia trichoniana,2.1,Site/area management,
4792690,155525,Bythiospeum sterkianum,2.1,Site/area management,
4792966,155527,Eupaludestrina foxianensis,4.3,Awareness & communications,
4794247,155536,Iberhoratia gatoa,4.3,Awareness & communications,
4794247,155536,Iberhoratia gatoa,1.1,Site/area protection,
4797382,155554,Sardopaladilhia subdistorta,4.3,Awareness & communications,
4797382,155554,Sardopaladilhia subdistorta,1.2,Resource & habitat protection,
4797635,155556,Sardohoratia sulcata,4.3,Awareness & communications,
4797941,155558,Iglica pezzolii,4.3,Awareness & communications,
4798193,155560,Trichonia trichonica,2.1,Site/area management,
4798342,155561,Melanopsis penchinati,4.3,Awareness & communications,
4798342,155561,Melanopsis penchinati,2.1,Site/area management,
4800013,155570,Tanousia zrmanjae,2.3,Habitat & natural process restoration,
4802619,155578,Dianella thiesseana,2.1,Site/area management,
4803893,155585,Graziana papukensis,4.3,Awareness & communications,
4808667,155614,Belgrandia torifera,5.4.2,National level,
4808667,155614,Belgrandia torifera,4.3,Awareness & communications,
4808667,155614,Belgrandia torifera,5.4.1,International level,
4808667,155614,Belgrandia torifera,2.1,Site/area management,
4808667,155614,Belgrandia torifera,1.1,Site/area protection,
4809321,155618,Iglica luxurians,4.3,Awareness & communications,
4812138,155635,Lanzaia skradinensis,5.1.2,National level,
4812138,155635,Lanzaia skradinensis,4.3,Awareness & communications,
4812138,155635,Lanzaia skradinensis,3.4.2,Genome resource bank,
4812138,155635,Lanzaia skradinensis,2.1,Site/area management,
4812138,155635,Lanzaia skradinensis,4.1,Formal education,
4813388,155645,Alzoniella galaica,4.3,Awareness & communications,
4813535,155646,Sadleriana supercarinata,5.4.3,Sub-national level,
4813535,155646,Sadleriana supercarinata,5.4.2,National level,
4813535,155646,Sadleriana supercarinata,2.1,Site/area management,
4815100,155651,Sardohoratia islamioides,4.3,Awareness & communications,
4815986,155656,Belgrandiella dabriana,4.3,Awareness & communications,
4816983,155660,Islamia bendidis,4.3,Awareness & communications,
4816983,155660,Islamia bendidis,2.1,Site/area management,
4818436,155668,Belgrandia varica,4.3,Awareness & communications,
4818968,155671,Corrosella falkneri,4.3,Awareness & communications,
4818968,155671,Corrosella falkneri,1.2,Resource & habitat protection,
4819253,155674,Alzoniella cornucopia,4.3,Awareness & communications,
4823960,155688,Marstoniopsis armoricana,1.1,Site/area protection,
4825810,155693,Alzoniella haicabia,4.3,Awareness & communications,
4826343,155697,Bythinella charpentieri,5.4.2,National level,
4826343,155697,Bythinella charpentieri,5.4.1,International level,
4826999,155702,Bythiospeum excessum,1.1,Site/area protection,
4827368,155705,Belgrandia moitessieri,4.3,Awareness & communications,
4827523,155706,Belgrandiella zermanica,2.1,Site/area management,
4827794,155708,Bythinella rondelaudi,4.3,Awareness & communications,
4828724,155713,Iglica elongata,5.4.3,Sub-national level,
4828724,155713,Iglica elongata,5.4.2,National level,
4831295,155727,Diegus gasulli,4.3,Awareness & communications,
4831295,155727,Diegus gasulli,2.1,Site/area management,
4831295,155727,Diegus gasulli,1.2,Resource & habitat protection,
4833752,155732,Guadiella arconadae,2.1,Site/area management,
4833877,155733,Bythinella roubionensis,4.3,Awareness & communications,
4835365,155737,Microcolpia parreyssii,5.4.3,Sub-national level,
4835365,155737,Microcolpia parreyssii,1.1,Site/area protection,
4836601,155746,Travunijana tribunicae,1.2,Resource & habitat protection,
4836828,155748,Islamia epirana,2.1,Site/area management,
4838258,155758,Sardopaladilhia buccina,4.3,Awareness & communications,
4838258,155758,Sardopaladilhia buccina,1.2,Resource & habitat protection,
4839353,155767,Boetersiella davisi,4.3,Awareness & communications,
4839353,155767,Boetersiella davisi,2.1,Site/area management,
4840652,155775,Mercuria sarahae,4.3,Awareness & communications,
4840652,155775,Mercuria sarahae,2.3,Habitat & natural process restoration,
4841400,155780,Bythinella molcsany,1.1,Site/area protection,
4842155,155783,Iglica gracilis,4.3,Awareness & communications,
4842729,155788,Salenthydrobia ferrerii,4.3,Awareness & communications,
4843116,155790,Lanzaia kotlusae,4.3,Awareness & communications,
4845234,155799,Radomaniola tritonum,4.3,Awareness & communications,
4845234,155799,Radomaniola tritonum,2.1,Site/area management,
4845622,155802,Pseudamnicola pieperi,4.3,Awareness & communications,
4846657,155811,Acroloxus tetensi,4.3,Awareness & communications,
4846657,155811,Acroloxus tetensi,2.1,Site/area management,
4849917,155826,Bythinella kapelana,2.1,Site/area management,
4849917,155826,Bythinella kapelana,1.1,Site/area protection,
4851241,155832,Bythinella eutrepha,4.3,Awareness & communications,
4851241,155832,Bythinella eutrepha,2.3,Habitat & natural process restoration,
4851241,155832,Bythinella eutrepha,1.2,Resource & habitat protection,
4851535,155834,Bythinella simoniana,2.1,Site/area management,
4853696,155844,Islamia zermanica,2.3,Habitat & natural process restoration,
4854347,155849,Alzoniella cantabrica,4.3,Awareness & communications,
4854705,155850,Corrosella hydrobiopsis,2.1,Site/area management,
4854705,155850,Corrosella hydrobiopsis,1.1,Site/area protection,
4854843,155851,Belgrandiella saxatilis,4.3,Awareness & communications,
4855018,155852,Hadziella sketi,5.4.2,National level,
4855874,155855,Valvata klemmi,2.1,Site/area management,
4856287,155858,Bythiospeum exiguum,2.1,Site/area management,
4857868,155867,Bythiospeum bormanni,1.1,Site/area protection,
4858403,155870,Radomaniola callosa,2.1,Site/area management,
4858893,155873,Boetersiella sturmi,4.3,Awareness & communications,
4858893,155873,Boetersiella sturmi,2.1,Site/area management,
4861145,155889,Meyrargueria rasini,1.2,Resource & habitat protection,
4861907,155894,Alzoniella onatensis,2.1,Site/area management,
4862242,155897,Antibaria notata,4.3,Awareness & communications,
4862242,155897,Antibaria notata,2.1,Site/area management,
4863327,155903,Iglica bagliviaeformis,5.4.2,National level,
4863327,155903,Iglica bagliviaeformis,4.3,Awareness & communications,
4863327,155903,Iglica bagliviaeformis,2.1,Site/area management,
4863778,155906,Mercuria vindilica,2.1,Site/area management,
4863778,155906,Mercuria vindilica,2.3,Habitat & natural process restoration,
4863778,155906,Mercuria vindilica,1.1,Site/area protection,
4863778,155906,Mercuria vindilica,1.2,Resource & habitat protection,
4864600,155909,Lanzaiopsis savinica,5.4.3,Sub-national level,
4864600,155909,Lanzaiopsis savinica,4.3,Awareness & communications,
4864600,155909,Lanzaiopsis savinica,2.1,Site/area management,
4865173,155912,Paladilhiopsis janinensis,4.3,Awareness & communications,
4865173,155912,Paladilhiopsis janinensis,1.1,Site/area protection,
4866015,155918,Daphniola exigua,4.3,Awareness & communications,
4866015,155918,Daphniola exigua,2.1,Site/area management,
4866169,155919,Marstoniopsis graeca,5.4.2,National level,
4866169,155919,Marstoniopsis graeca,5.4.1,International level,
4866169,155919,Marstoniopsis graeca,2.1,Site/area management,
4867734,155926,Graziana trinitatis,1.2,Resource & habitat protection,
4869127,155932,Alzoniella edmundi,4.3,Awareness & communications,
4869127,155932,Alzoniella edmundi,2.3,Habitat & natural process restoration,
4869127,155932,Alzoniella edmundi,1.2,Resource & habitat protection,
4869284,155933,Pseudoislamia balcanica,5.4.2,National level,
4869284,155933,Pseudoislamia balcanica,2.1,Site/area management,
4869284,155933,Pseudoislamia balcanica,5.4.1,International level,
4871860,155944,Moitessieria massoti,4.3,Awareness & communications,
4872027,155945,Graziana provincialis,1.1,Site/area protection,
4872027,155945,Graziana provincialis,1.2,Resource & habitat protection,
4872447,155947,Bythinella eurystoma,4.3,Awareness & communications,
4874034,155957,Bythiospeum pellucidum,4.3,Awareness & communications,
4874166,155958,Narentiana vjetrenicae,4.3,Awareness & communications,
4875897,155969,Graecorientalia vrissiana,2.1,Site/area management,
4875897,155969,Graecorientalia vrissiana,1.2,Resource & habitat protection,
4876195,155970,Spiralix valenciana,4.3,Awareness & communications,
4876195,155970,Spiralix valenciana,1.1,Site/area protection,
4876195,155970,Spiralix valenciana,1.2,Resource & habitat protection,
4876539,155972,Belgrandiella boetersi,2.1,Site/area management,
4877479,155979,Paladilhiopsis turrita,2.1,Site/area management,
4880606,155992,Spathogyna fezi,1.1,Site/area protection,
4881513,155999,Dalmatella sketi,5.4.2,National level,
