assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
1326286,171446,Charpentieria leucophryna,IT,Italy,Extant,Native,"[""Resident""]",
1326300,171447,Albinaria cristatella,GR,Greece,Extant,Native,"[""Resident""]",
1326314,171448,Macedonica thasia,GR,Greece,Extant,Native,"[""Resident""]",
1326328,171450,Zonites algirus,DZ,Algeria,Extinct Post-1500,Introduced,"[""Resident""]",
1326328,171450,Zonites algirus,IT,Italy,Extant,Introduced,"[""Resident""]",
1326328,171450,Zonites algirus,FR,France,Extant,Introduced,"[""Resident""]",
1326328,171450,Zonites algirus,GR,Greece,Extant,Native,"[""Resident""]",
1326328,171450,Zonites algirus,TR,Turkey,Extant,Introduced,"[""Resident""]",
1326412,171456,Albinaria jonica,GR,Greece,Extant,Native,"[""Resident""]",
1326440,171458,Limax vizzavonensis,FR,France,Extant,Native,"[""Resident""]",
1326454,171459,Cryptella famarae,ES,Spain,Extant,Native,"[""Resident""]",
1326482,171461,Gyralina hausdorfi,GR,Greece,Extant,Native,"[""Resident""]",
1326765,171469,Hypnophila bisacchii,IT,Italy,Extant,Native,"[""Resident""]",
1326779,171470,Isabellaria clandestina,GR,Greece,Extant,Native,"[""Resident""]",
1326849,171475,Atlantica ganoda,ES,Spain,Extant,Native,"[""Resident""]",
1326877,171477,Medora agnata,HR,Croatia,Extant,Native,"[""Resident""]",Yes
1326933,171481,Vitrea sporadica,GR,Greece,Extant,Native,"[""Resident""]",
1326947,171482,Atlantica kompsa,ES,Spain,Extant,Native,"[""Resident""]",
1326989,171485,Gyralina nopcsai,AL,Albania,Extant,Native,"[""Resident""]",
1327003,171486,Gyralina mirabilis,MK,North Macedonia,Extant,Native,"[""Resident""]",
1327087,171492,Lindbergia spiliaenymphis,GR,Greece,Extant,Native,"[""Resident""]",
1327115,171494,Boettgeria exigua,PT,Portugal,Extant,Native,,
1327191,171497,Albinaria discolor,GR,Greece,Extant,Native,"[""Resident""]",
1327205,171498,Macedonica pinteri,BG,Bulgaria,Extant,Native,"[""Resident""]",
1327233,171500,Schistophallus carotii,IT,Italy,Extant,Native,"[""Resident""]",
1327261,171502,Amphorella mitriformis,PT,Portugal,Extant,Native,,
1327319,171504,Albinaria evelynae,GR,Greece,Extant,Native,"[""Resident""]",
1327375,171509,Vitrea olympica,GR,Greece,Extant,Native,"[""Resident""]",
1327389,171510,Vitrea meijeri,MK,North Macedonia,Extant,Native,"[""Resident""]",
1327447,171512,Balcanodiscus cerberus,GR,Greece,Extant,Native,"[""Resident""]",
1327489,171515,Gyralina mljetica,HR,Croatia,Extant,Native,"[""Resident""]",
1327588,171520,Tandonia fejervaryi,HR,Croatia,Extant,Native,"[""Resident""]",
1327602,171521,Balcanodiscus difficilis,GR,Greece,Extant,Native,"[""Resident""]",
1327616,171523,Allaegopis meridionalis,GR,Greece,Extant,Native,"[""Resident""]",
1327644,171525,Albinaria compressa,GR,Greece,Extant,Native,"[""Resident""]",
1327714,171530,Retinella lenis,ES,Spain,Extant,Native,,
1327742,171532,Paraegopis oberwimmeri,ME,Montenegro,Extant,Native,"[""Resident""]",
1327784,171535,Limax squamosus,FR,France,Extant,Native,"[""Resident""]",
1327812,171537,Aegopis italicus,IT,Italy,Extant,Native,"[""Resident""]",
1327868,171541,Oxychilus farinesianus,FR,France,Extant,Native,"[""Resident""]",
1327882,171542,Charpentieria paestana,IT,Italy,Extant,Native,"[""Resident""]",
1327910,171544,Dilataria boettgeriana,IT,Italy,Extant,Native,"[""Resident""]",
1327938,171546,Carinigera torifera,GR,Greece,Extant,Native,"[""Resident""]",
1327966,171548,Oxychilus pilula,IT,Italy,Extant,Native,"[""Resident""]",
1327980,171549,Oxychilus minor,PT,Portugal,Extant,Native,"[""Resident""]",
1328022,171552,Ariunculus isselii,IT,Italy,Extant,Native,"[""Resident""]",
1328050,171554,Milax ochraceus,FR,France,Extant,Native,"[""Resident""]",
1328078,171556,Agathylla regularis,ME,Montenegro,Extant,Native,"[""Resident""]",
1328106,171558,Albinaria profuga,GR,Greece,Extant,Native,"[""Resident""]",
1328148,171561,Tsoukatosia liae,GR,Greece,Extant,Native,"[""Resident""]",
1328176,171563,Albinaria pelocarinata,GR,Greece,Extant,Native,"[""Resident""]",Yes
1328218,171566,Vitrea gasulli,ES,Spain,Extant,Native,"[""Resident""]",
1328246,171568,Troglaegopis mosorensis,HR,Croatia,Extant,Native,"[""Resident""]",
1328288,171571,Gibbulinella dewinteri,ES,Spain,Extant,Native,,
1328302,171572,Macedonica pindica,GR,Greece,Extant,Native,"[""Resident""]",
1328330,171574,Gyralina velkovrhi,MK,North Macedonia,Extant,Native,"[""Resident""]",
1328344,171575,Isabellaria saxicola,GR,Greece,Extant,Native,"[""Resident""]",
1328358,171576,Lehmannia vrancensis,RO,Romania,Extant,Native,"[""Resident""]",
1328414,171580,Limax albipes,FR,France,Extant,Native,"[""Resident""]",
1328428,171581,Mentissella rebeli,BG,Bulgaria,Extant,Native,"[""Resident""]",Unknown
1328470,171584,Alopia lischkeana,RO,Romania,Extant,Native,"[""Resident""]",
1328498,171586,Medora almissana,DE,Germany,Extant,Introduced,"[""Resident""]",Yes
1328498,171586,Medora almissana,HR,Croatia,Extant,Native,"[""Resident""]",Yes
1328609,171592,Carinigera stussineri,GR,Greece,Extant,Native,"[""Resident""]",
1328637,171594,Oxychilus atlanticus,PT,Portugal,Extant,Native,"[""Resident""]",
1328651,171595,Charpentieria ferrox,IT,Italy,Extant,Native,"[""Resident""]",
1328679,171597,Montenegrina zilchi,GR,Greece,Extant,Native,"[""Resident""]",
1328693,171598,Isabellaria riedeli,GR,Greece,Extant,Native,"[""Resident""]",
1328735,171601,Allaegopis kerketianus,GR,Greece,Extant,Native,"[""Resident""]",
1328763,171603,Arion vejdowskyi,CZ,Czechia,Extant,Native,"[""Resident""]",
1328805,171606,Gyralina gyralinaeformis,MK,North Macedonia,Extant,Native,"[""Resident""]",
1328819,171607,Charpentieria vulcanica,IT,Italy,Extant,Native,"[""Resident""]",
1328833,171608,Albinaria grayana,GR,Greece,Extant,Native,"[""Resident""]",
1328903,171613,Tandonia lagostana,HR,Croatia,Extant,Native,"[""Resident""]",
1328931,171615,Alopia glorifica,RO,Romania,Extant,Native,"[""Resident""]",
1328945,171616,Albinaria cytherae,GR,Greece,Extant,Native,"[""Resident""]",
1328973,171619,Daudebardia parvula,RO,Romania,Extant,Native,"[""Resident""]",
1329001,171621,Xerotricha garachicoensis,ES,Spain,Extant,Native,,
1329043,171624,Cochlodina kuesteri,IT,Italy,Extant,Native,"[""Resident""]",
1329071,171626,Cecilioides bourguignatiana,IT,Italy,Extant,Native,"[""Resident""]",Yes
1329183,171634,Spinophallus uminskii,BG,Bulgaria,Extant,Native,"[""Resident""]",
1329197,171635,Oxychilus requienii,FR,France,Extant,Native,"[""Resident""]",
1329225,171637,Gigantomilax majoricensis,ES,Spain,Extant,Native,"[""Resident""]",
1329253,171639,Cryptella canariensis,ES,Spain,Extant,Native,,
1329281,171641,Carpathica insularis,GR,Greece,Extant,Native,"[""Resident""]",
1329309,171643,Albinaria idyllica,GR,Greece,Extant,Native,"[""Resident""]",Yes
1329323,171644,Oxychilus scoliura,PT,Portugal,Extant,Native,"[""Resident""]",
1329337,171645,Doraegopis parnonicus,GR,Greece,Extant,Native,"[""Resident""]",
1329379,171648,Oxychilus adjaciensis,FR,France,Extant,Native,"[""Resident""]",
1329393,171649,Charpentieria nobilis,IT,Italy,Extant,Native,"[""Resident""]",
1329449,171653,Limax corsicus,FR,France,Extant,Native,"[""Resident""]",
1329505,171658,Bulgarica pseudofraudigera,BG,Bulgaria,Extant,Native,"[""Resident""]",No
1329603,171665,Gyralina korabensis,MK,North Macedonia,Extant,Native,"[""Resident""]",
1329645,171668,Idyla pelobsoleta,GR,Greece,Extant,Native,"[""Resident""]",
1329659,171669,Carinigera eximia,RS,Serbia,Extant,Native,"[""Resident""]",
1329701,171672,Meledella werneri,HR,Croatia,Extant,Native,"[""Resident""]",
1329776,171674,Arion nobrei,PT,Portugal,Extant,Native,"[""Resident""]",
1329776,171674,Arion nobrei,ES,Spain,Presence Uncertain,Native,"[""Resident""]",
1329790,171675,Hohenwartiana aradasiana,IT,Italy,Extant,Native,"[""Resident""]",
1329818,171677,Carinigera praestans,GR,Greece,Extant,Native,"[""Resident""]",
1329832,171678,Muticaria syracusana,IT,Italy,Extant,Native,"[""Resident""]",
1329930,171685,Oxychilus amblyopus,FR,France,Extant,Native,"[""Resident""]",
1329958,171687,Oxychilus anjana,ES,Spain,Extant,Native,"[""Resident""]",
1329972,171688,Cryptella auriculata,ES,Spain,Extant,Native,"[""Resident""]",
1330014,171691,Vitrea thasia,GR,Greece,Extant,Native,"[""Resident""]",
1330070,171695,Carpathica bielawskii,BG,Bulgaria,Extant,Native,"[""Resident""]",
1330070,171695,Carpathica bielawskii,TR,Turkey,Presence Uncertain,Native,"[""Resident""]",
1330140,171700,Oxychilus tomlini,GR,Greece,Extant,Native,"[""Resident""]",
1330168,171702,Vitrea mikuskai,MK,North Macedonia,Extant,Native,"[""Resident""]",
1330210,171705,Carinigera drenovoensis,MK,North Macedonia,Extant,Native,"[""Resident""]",
1330224,171706,Gyralina velasensis,GR,Greece,Extant,Native,"[""Resident""]",
1330238,171707,Allaegopis amphikypellon,AL,Albania,Extant,Native,"[""Resident""]",
1330238,171707,Allaegopis amphikypellon,GR,Greece,Presence Uncertain,Native,"[""Resident""]",
1330252,171708,Gyralina sattmanni,GR,Greece,Extant,Native,"[""Resident""]",
1330266,171709,Oxychilus shuttleworthianus,FR,France,Extant,Native,"[""Resident""]",
1330322,171713,Vitrea clessini,GR,Greece,Extant,Native,"[""Resident""]",
1330448,171722,Carinigera septima,MK,North Macedonia,Extant,Native,"[""Resident""]",
1330518,171727,Bulgarica stolii,RS,Serbia,Extant,Native,"[""Resident""]",
1330546,171729,Oxychilus ornatus,PT,Portugal,Extant,Native,"[""Resident""]",
1330574,171731,Albinaria campylauchen,GR,Greece,Extant,Native,"[""Resident""]",
1330588,171732,Albinaria arcadica,GR,Greece,Extant,Native,"[""Resident""]",
1330602,171733,Limax ianninii,IT,Italy,Extant,Native,"[""Resident""]",
1330616,171734,Inchoatia haussknechti,GR,Greece,Extant,Native,"[""Resident""]",
1330644,171736,Oxychilus nautiliformis,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
1330658,171737,Albinaria butoti,GR,Greece,Extant,Native,"[""Resident""]",
1330672,171738,Amphorella triticea,PT,Portugal,Extant,Native,"[""Resident""]",
1330716,171739,Amphorella oryza,PT,Portugal,Extant,Native,"[""Resident""]",
1330816,171744,Oxychilus alicurensis,IT,Italy,Extant,Native,"[""Resident""]",
1330830,171745,Charpentieria crassicostata,IT,Italy,Extant,Native,"[""Resident""]",
1330914,171751,Boettgeria lowei,PT,Portugal,Extant,Native,"[""Resident""]",
1330962,171752,Montenegrina janinensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
1331004,171755,Boettgeria deltostoma,PT,Portugal,Extant,Native,,
1331080,171759,Bulgarica mystica,GR,Greece,Extant,Native,"[""Resident""]",
1331094,171760,Limax punctulatus,CH,Switzerland,Presence Uncertain,Origin Uncertain,,
1331094,171760,Limax punctulatus,BG,Bulgaria,Presence Uncertain,Origin Uncertain,,
1331094,171760,Limax punctulatus,IT,Italy,Extant,Native,"[""Resident""]",
1331108,171762,Arion lizarrustii,ES,Spain,Extant,Native,,
1331122,171763,Oxychilus diductus,IT,Italy,Extant,Native,"[""Resident""]",
1331150,171765,Allaegopis corcyrensis,GR,Greece,Extant,Native,"[""Resident""]",
1331192,171768,Albinaria argynnis,GR,Greece,Extant,Native,"[""Resident""]",
1331330,171770,Albinaria adrianae,GR,Greece,Extant,Native,"[""Resident""]",Yes
1331414,171776,Tandonia bosnensis,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
1331428,171777,Albinaria ithomensis,GR,Greece,Extant,Native,"[""Resident""]",
1331470,171780,Bulgarica bulgariensis,BG,Bulgaria,Extant,Native,"[""Resident""]",
1331526,171784,Oxychilus batalhanus,PT,Portugal,Extant,Native,"[""Resident""]",
1331554,171786,Delima amoena,HR,Croatia,Extant,Native,"[""Resident""]",Yes
1331568,171787,Hypnophila incerta,IT,Italy,Extant,Native,"[""Resident""]",
1338166,171986,Gigantomilax benjaminus,ES,Spain,Extant,Native,"[""Resident""]",
1338180,171990,Balcanodiscus stummerorum,GR,Greece,Extant,Native,"[""Resident""]",
1338194,171991,Virpazaria aspectulabeatidis,ME,Montenegro,Extant,Native,"[""Resident""]",Yes
1338208,171993,Virpazaria stojaspali,ME,Montenegro,Extant,Native,"[""Resident""]",Yes
1338222,171994,Spelaeodiscus bulgaricus,BG,Bulgaria,Extant,Native,"[""Resident""]",
1338236,171995,Oxychilus edmundi,FR,France,Extant,Native,"[""Resident""]",
1338250,171998,Mediterranea mariensis,GR,Greece,Extant,Native,"[""Resident""]",
1338264,171999,Lindbergia parnonensis,GR,Greece,Extant,Native,"[""Resident""]",
1338278,172002,Limax brandstetteri,IT,Italy,Extant,Native,"[""Resident""]",
1338306,172007,Sciocochlea llogaraensis,AL,Albania,Extant,Native,"[""Resident""]",
1338320,172008,Limax giovannellae,IT,Italy,Extant,Native,"[""Resident""]",
1338348,172013,Albinaria linnei,GR,Greece,Extant,Native,"[""Resident""]",Yes
1338449,172015,Assiminea rolani,PT,Portugal,Extant,Native,"[""Resident""]",
1338489,172016,Assiminea avilai,PT,Portugal,Extant,Native,"[""Resident""]",
1497735,177778,Cryptella tamaranensis,ES,Spain,Extant,Native,"[""Resident""]",
1587979,17971,Pomatias raricosta,ES,Spain,Extant,Native,"[""Resident""]",
1600833,180209,Pseudostichopus aemaulatus,IE,Ireland,Extant,Native,"[""Resident""]",
1601315,180214,Mesothuria cathedralis,IS,Iceland,Extant,Native,"[""Resident""]",
1610437,180282,Molpadiodemas depressus,PT,Portugal,Extant,Native,"[""Resident""]",
1617973,180344,Paelopatides atlantica,PT,Portugal,Extant,Native,"[""Resident""]",
1646127,180546,Mesothuria milleri,IE,Ireland,Extant,Native,"[""Resident""]",
1961277,190927,Narrowteuthis nesisi,ES,Spain,Extant,Native,"[""Resident""]",
1961650,190936,Chtenopteryx canariensis,ES,Spain,Extant,Native,"[""Resident""]",
2242167,193529,Acer lobelii,IT,Italy,Extant,Native,"[""Resident""]",
2299791,194110,Quercus dalechampii,IT,Italy,Extant,Native,"[""Resident""]",
2304503,194217,Quercus pauciradiata,ES,Spain,Extant,Native,"[""Resident""]",
2442702,196116,Backeljaia corbellai,ES,Spain,Extant,Native,"[""Resident""]",
2496643,197702,Typhlatya miravetensis,ES,Spain,Extant,Native,"[""Resident""]",
2497477,197723,Troglocaris bosnica,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
2500309,197798,Troglocaris neglecta,HR,Croatia,Extant,Native,"[""Resident""]",
2501737,197826,Typhlocaris salentina,IT,Italy,Extant,Native,"[""Resident""]",
2502571,197851,Dugastella valentina,ES,Spain,Extant,Native,"[""Resident""]",
2513284,198142,Troglocaris kapelana,HR,Croatia,Extant,Native,"[""Resident""]",
2520643,198319,Gallocaris inermis,FR,France,Extant,Native,"[""Resident""]",
2522249,198354,Troglocaris anophthalma ssp. intermedia,SI,Slovenia,Presence Uncertain,Native,"[""Resident""]",
2522249,198354,Troglocaris anophthalma ssp. intermedia,HR,Croatia,Extant,Native,"[""Resident""]",
2522480,198366,Troglocaris anophthalma ssp. anophthalma,SI,Slovenia,Extant,Native,"[""Resident""]",
2758435,202990,Santolina oblongifolia,ES,Spain,Extant,Native,"[""Resident""]",
2758447,202992,Tanacetum cinerariifolium,ME,Montenegro,Extant,Origin Uncertain,,
2758447,202992,Tanacetum cinerariifolium,HR,Croatia,Extant,Native,"[""Resident""]",
2758447,202992,Tanacetum cinerariifolium,BA,Bosnia and Herzegovina,Extant,Origin Uncertain,,
2758447,202992,Tanacetum cinerariifolium,AL,Albania,Possibly Extinct,Introduced,"[""Resident""]",
2758447,202992,Tanacetum cinerariifolium,SI,Slovenia,Extant,Introduced,"[""Resident""]",
2758447,202992,Tanacetum cinerariifolium,IT,Italy,Extant,Introduced,"[""Resident""]",
2762654,203261,Salvia officinalis subsp. lavandulifolia,ES,Spain,Extant,Native,"[""Resident""]",
2762690,203267,Sideritis glacialis,ES,Spain,Extant,Native,"[""Resident""]",
2762702,203269,Sideritis leucantha,ES,Spain,Extant,Native,"[""Resident""]",
2762708,203270,Sideritis reverchonii,ES,Spain,Extant,Native,"[""Resident""]",
2762750,203278,Teucrium eriocephalum subsp. almeriense,ES,Spain,Extant,Native,"[""Resident""]",
2764265,203344,Thymus baeticus,ES,Spain,Extant,Native,"[""Resident""]",
2772233,20411,Sorex samniticus,IT,Italy,Extant,Native,"[""Resident""]",
2789451,2845,Boettgeria obesiuscula,PT,Portugal,Extant,Native,"[""Resident""]",
2792714,30330,Picconia azorica,PT,Portugal,Extant,Native,,
2792815,30336,Sideroxylon mirmulans,PT,Portugal,Extant,Native,"[""Resident""]",
2839325,33956,Frangula azorica,PT,Portugal,Extant,Native,,
2848871,34161,Larix decidua var. polonica,PL,Poland,Extant,Native,,
2850164,34191,Pinus nigra subsp. dalmatica,HR,Croatia,Extant,Native,"[""Resident""]",
2953688,41484,Talpa romana,IT,Italy,Extant,Native,"[""Resident""]",
3020715,5483,Craspedopoma hespericum,PT,Portugal,Extant,Native,,
3106291,61645,Atriplex lanfrancoi,MT,Malta,Extant,Native,"[""Resident""]",
3106569,61649,Euphorbia margalidiana,ES,Spain,Extant,Native,"[""Resident""]",
3194845,10338,Hydrotarsus compunctus,ES,Spain,Extant,Native,,
3194898,10339,Hydrotarsus pilosus,ES,Spain,Extant,Native,,
3195818,10344,Hygromia golasi,AD,Andorra,Extant,Native,,
3216278,10789,Idiomela subplicata,PT,Portugal,Extant,Native,"[""Resident""]",
3217413,10798,Iglica gratulabunda,AT,Austria,Possibly Extinct,Native,"[""Resident""]",
3217612,10799,Iglica kleinzellensis,AT,Austria,Extant,Native,"[""Resident""]",
3218421,10808,Imnadia panonica,RS,Serbia,Extant,Native,,
3218891,10806,Imnadia cristata,RS,Serbia,Extant,Native,,
3218924,10807,Imnadia banatica,RS,Serbia,Extant,Native,,
3220829,10833,Canarivitrina mascaensis,ES,Spain,Extant,Native,"[""Resident""]",
3221010,10834,Insulivitrina reticulata,ES,Spain,Extant,Native,"[""Resident""]",
3221402,10836,Insulivitrina tuberculata,ES,Spain,Extant,Native,"[""Resident""]",
3239870,11027,Knipowitschia thessala,GR,Greece,Extant,Native,,
3240024,11028,Knipowitschia goerneri,GR,Greece,Extant,Native,,
3240157,11029,Knipowitschia milleri,GR,Greece,Extant,Native,,
3252949,11133,Ladigesocypris ghigii,GR,Greece,Extant,Native,,
3262561,11203,Lampadia webbiana,PT,Portugal,Extant,Native,"[""Resident""]",
3273144,11356,Lasius reginae,AT,Austria,Extant,Native,,
3273689,11368,Latiaxis babelis,MT,Malta,Extant,Native,,
3278905,11455,Leiostyla abbreviata,PT,Portugal,Possibly Extinct,Native,"[""Resident""]",
3279061,11456,Leiostyla cassidula,PT,Portugal,Extant,Native,"[""Resident""]",
3279285,11457,Leiostyla corneocostata,PT,Portugal,Extant,Native,"[""Resident""]",
3279526,11458,Leiostyla gibba,PT,Portugal,Possibly Extinct,Native,"[""Resident""]",
3279758,11459,Leiostyla lamellosa,PT,Portugal,Extinct Post-1500,Native,"[""Resident""]",
3279999,11460,Leiostyla calathiscus,PT,Portugal,Extant,Native,"[""Resident""]",
3280225,11461,Leiostyla cheilogona,PT,Portugal,Extant,Native,"[""Resident""]",
3280431,11462,Leiostyla concinna,PT,Portugal,Extant,Native,"[""Resident""]",
3280617,11463,Leiostyla degenerata,PT,Portugal,Extant,Native,"[""Resident""]",
3280774,11464,Leiostyla ferraria,PT,Portugal,Extant,Native,"[""Resident""]",
3280959,11465,Leiostyla filicum,PT,Portugal,Extant,Native,"[""Resident""]",
3281143,11466,Leiostyla fusca,PT,Portugal,Extant,Native,"[""Resident""]",
3281367,11468,Leiostyla laurinea,PT,Portugal,Extant,Native,"[""Resident""]",
3281562,11469,Leiostyla monticola,PT,Portugal,Extant,Native,"[""Resident""]",
3281916,11470,Leiostyla relevata,PT,Portugal,Extant,Native,"[""Resident""]",
3282124,11471,Leiostyla vincta,PT,Portugal,Extant,Native,"[""Resident""]",
3282280,11472,Leiostyla heterodon,PT,Portugal,Extant,Native,"[""Resident""]",
3282440,11473,Leiostyla simulator,PT,Portugal,Possibly Extinct,Native,"[""Resident""]",
3282633,11474,Leiostyla fuscidula,PT,Portugal,Extant,Native,"[""Resident""]",
3282759,11475,Leiostyla vermiculosa,PT,Portugal,Extant,Native,"[""Resident""]",
3283634,11484,Caseolus galeatus,PT,Portugal,Extant,Native,"[""Resident""]",
3283830,11485,Lemniscia michaudi,PT,Portugal,Extant,Native,"[""Resident""]",
3300086,11653,Leptaxis furva,PT,Portugal,Extant,Native,"[""Resident""]",
