assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
1319674,170987,Albinaria solicola,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1319674,170987,Albinaria solicola,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1319758,170993,Carinigera octava,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Rapid Declines,,Ongoing,
1319758,170993,Carinigera octava,3.2,Mining & quarrying,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Very Rapid Declines,,Ongoing,
1319758,170993,Carinigera octava,9.5.4,Type Unknown/Unrecorded,2.2,Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
1319800,170996,Carinigera pharsalica,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Very Rapid Declines,,Ongoing,
1319800,170996,Carinigera pharsalica,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Very Rapid Declines,,Ongoing,
1319856,171000,Montenegrina stankovici,1.3,Tourism & recreation areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Very Rapid Declines,,Future,
1319898,171003,Carinigera superba,2.1.2,Small-holder farming,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Future,
1319898,171003,Carinigera superba,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Future,
1319898,171003,Carinigera superba,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Future,
1319926,171006,Albinaria freytagi,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1319926,171006,Albinaria freytagi,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1319926,171006,Albinaria freytagi,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1319940,171007,Graciliaria inserta,5.3.4,Unintentional effects: (large scale) [harvest],1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Negligible declines,,Future,
1319940,171007,Graciliaria inserta,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Negligible declines,,Future,
1319982,171010,Vermetum festinans,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,"Past, Likely to Return",
1319982,171010,Vermetum festinans,7.1.3,Trend Unknown/Unrecorded,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
1320038,171014,Inchoatia regina,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
1320038,171014,Inchoatia regina,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
1320052,171015,Cibinia nana,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
1320052,171015,Cibinia nana,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Unknown,Unknown,,Unknown,
1320094,171018,Bulgarica pindica,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1320290,171032,Charpentieria septemplicata,11.2,Droughts,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1320290,171032,Charpentieria septemplicata,5.1.1,Intentional use (species is the target),2.1|2.2|2.3.8,Species mortality|Species disturbance|Other,,,No,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
1320290,171032,Charpentieria septemplicata,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
1320304,171033,Charpentieria grohmanniana,7.1.1,Increase in fire frequency/intensity,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Very Rapid Declines,,Ongoing,
1320304,171033,Charpentieria grohmanniana,5.1.1,Intentional use (species is the target),2.1|2.2|2.3.8,Species mortality|Species disturbance|Other,,,No,Minority (<50%),"Slow, Significant Declines",,Ongoing,
1320304,171033,Charpentieria grohmanniana,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,"Past, Unlikely to Return",
1320304,171033,Charpentieria grohmanniana,11.2,Droughts,2.1|2.2,Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
1320388,171039,Albinaria litoraria,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1320388,171039,Albinaria litoraria,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1320388,171039,Albinaria litoraria,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1320486,171046,Carinigera liebegottae,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Future,
1320486,171046,Carinigera liebegottae,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1320598,171054,Doraegopis carinatus,7.1.1,Increase in fire frequency/intensity,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Ongoing,
1320598,171054,Doraegopis carinatus,11.2,Droughts,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1320598,171054,Doraegopis carinatus,1.2,Commercial & industrial areas,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Rapid Declines,,Ongoing,
1320598,171054,Doraegopis carinatus,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Rapid Declines,,Ongoing,
1320626,171056,Oxychilus gardinii,7.3,Other ecosystem modifications,2.2,Species disturbance,,,,Unknown,Causing/Could cause fluctuations,,Ongoing,
1320626,171056,Oxychilus gardinii,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
1320626,171056,Oxychilus gardinii,5.1.1,Intentional use (species is the target),2.1,Species mortality,,,Unknown,Unknown,Causing/Could cause fluctuations,,Ongoing,
1320682,171060,Vallatia vallata,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
1320682,171060,Vallatia vallata,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Future,
1320682,171060,Vallatia vallata,6.1,Recreational activities,2.2,Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Future,
1320710,171062,Oxychilus canini,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Future,
1320710,171062,Oxychilus canini,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
1320710,171062,Oxychilus canini,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
1320766,171066,Cecilioides actoniana,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Unknown,
1320766,171066,Cecilioides actoniana,6.3,Work & other activities,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Unknown,
1320794,171068,Limax wolterstorffi,7.3,Other ecosystem modifications,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Negligible declines,,Unknown,
1320794,171068,Limax wolterstorffi,5.3.5,Motivation Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Unknown,
1320822,171070,Idyla liebegottae,2.1.2,Small-holder farming,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1320822,171070,Idyla liebegottae,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1320822,171070,Idyla liebegottae,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Very Rapid Declines,,Ongoing,
1320822,171070,Idyla liebegottae,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1320836,171071,Tsoukatosia christinae,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Ongoing,
1320836,171071,Tsoukatosia christinae,4.1,Roads & railroads,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Future,
1320836,171071,Tsoukatosia christinae,3.2,Mining & quarrying,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Future,
1320836,171071,Tsoukatosia christinae,11.2,Droughts,1.1|1.2|2.1|2.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Whole (>90%),"Slow, Significant Declines",,Future,
1320878,171074,Bulgarica urbanskii,1.3,Tourism & recreation areas,1.1|1.2|1.3|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
1320892,171075,Sciocochlea collasi,3.2,Mining & quarrying,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Rapid Declines,,Future,
1320892,171075,Sciocochlea collasi,11.2,Droughts,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1320892,171075,Sciocochlea collasi,4.1,Roads & railroads,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Rapid Declines,,Future,
1320892,171075,Sciocochlea collasi,11.1,Habitat shifting & alteration,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1320892,171075,Sciocochlea collasi,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Rapid Declines,,Future,
1320892,171075,Sciocochlea collasi,1.3,Tourism & recreation areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),"Slow, Significant Declines",,Future,
1320920,171077,Leucostigma candidescens,7.1.1,Increase in fire frequency/intensity,1.1|1.2|1.3|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Ongoing,
1320920,171077,Leucostigma candidescens,6.3,Work & other activities,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Ongoing,
1320920,171077,Leucostigma candidescens,6.1,Recreational activities,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Ongoing,
1320934,171078,Carinigera pellucida,1.3,Tourism & recreation areas,1.2|1.3|2.1|2.2,Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance,,,,Whole (>90%),Very Rapid Declines,,Ongoing,
1320976,171081,Sphincterochila insularis,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1320990,171082,Cecilioides stephaniana,7.1.1,Increase in fire frequency/intensity,1.2|1.3|2.1,Ecosystem degradation|Indirect ecosystem effects|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
1321074,171088,Schistophallus oscari,5.3.4,Unintentional effects: (large scale) [harvest],1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1321074,171088,Schistophallus oscari,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1321102,171090,Bulgarica moellendorffi,7.1.3,Trend Unknown/Unrecorded,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1321102,171090,Bulgarica moellendorffi,5.3.5,Motivation Unknown/Unrecorded,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1321116,171091,Daudebardia wiktori,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Unknown,
1321144,171093,Gyralina pageti,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Ongoing,
1321144,171093,Gyralina pageti,4.1,Roads & railroads,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Future,
1321144,171093,Gyralina pageti,3.2,Mining & quarrying,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Future,
1321144,171093,Gyralina pageti,11.2,Droughts,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1321144,171093,Gyralina pageti,11.1,Habitat shifting & alteration,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1321172,171095,Limax dobrogicus,5.3.5,Motivation Unknown/Unrecorded,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1321172,171095,Limax dobrogicus,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1321172,171095,Limax dobrogicus,6.3,Work & other activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Rapid Declines,,Ongoing,
1321270,171103,Balea nitida,8.2,Problematic native species/diseases,2.3.2,Competition,,,,Majority (50-90%),Unknown,,Ongoing,
1321284,171104,Oxychilus spectabilis,11.2,Droughts,1.2|2.1|2.2|2.3.7,Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success,,,,Majority (50-90%),Unknown,,Future,
1321368,171108,Doraegopis euboeicus,7.1.1,Increase in fire frequency/intensity,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Negligible declines,,Ongoing,
1321368,171108,Doraegopis euboeicus,11.2,Droughts,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,Future,
1321368,171108,Doraegopis euboeicus,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
1321410,171111,Lindbergia gittenbergeri,6.1,Recreational activities,1.2|2.1,Ecosystem degradation|Species mortality,,,,Whole (>90%),"Slow, Significant Declines",,Ongoing,
1321410,171111,Lindbergia gittenbergeri,12.1,Other threat,1.2|2.1,Ecosystem degradation|Species mortality,,,,Whole (>90%),"Slow, Significant Declines",,"Past, Likely to Return",
1321410,171111,Lindbergia gittenbergeri,3.2,Mining & quarrying,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Very Rapid Declines,,"Past, Unlikely to Return",
